,entity,relation,true_tail,pred,/people/person/gender,/people/person/languages,/people/person/nationality,/people/person/profession,/people/person/places_lived./people/place_lived/location,/people/person/spouse_s./people/marriage/type_of_union,/people/person/religion
1095,3051,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
1096,9274,/people/person/profession,5,5,-1,-1,10390,159,-1,-1,-1
1097,3179,/people/person/profession,5,1,-1,-1,-1,4403,-1,-1,-1
1098,6059,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1099,12767,/people/person/profession,5,5,-1,-1,4458,-1,-1,-1,-1
1100,2256,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
1101,7131,/people/person/profession,5,4,-1,-1,-1,-1,-1,-1,-1
1102,1372,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1103,1394,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1104,2701,/people/person/profession,5,5,-1,-1,-1,1370,-1,-1,-1
1105,2432,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
1106,7418,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
1107,9620,/people/person/profession,0,5,-1,-1,10390,4396,-1,-1,-1
1108,2931,/people/person/profession,5,5,-1,-1,10390,10485,-1,7835,-1
1109,364,/people/person/profession,5,5,-1,-1,-1,1259,-1,7835,-1
1110,2189,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
1111,4642,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1112,1659,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
1113,4919,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
1114,178,/people/person/profession,5,5,8663,-1,10390,11863,-1,-1,-1
1115,12673,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1116,6994,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1117,422,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
1118,1981,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
1119,5649,/people/person/profession,2,0,-1,-1,10390,1370,-1,-1,-1
1120,13098,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1121,12209,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1122,2077,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1123,1053,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1124,3933,/people/person/profession,2,1,-1,-1,-1,1370,-1,-1,-1
1125,337,/people/person/profession,5,5,8663,-1,-1,1259,-1,-1,-1
1126,650,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1127,340,/people/person/profession,0,5,8663,-1,-1,4396,-1,7835,-1
1128,8035,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
1129,5367,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1130,13055,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
1131,13076,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
1132,2834,/people/person/profession,5,4,5420,-1,-1,13317,-1,-1,-1
1133,7032,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
1134,13441,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1135,2090,/people/person/profession,5,5,-1,-1,-1,4396,-1,-1,-1
1136,302,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1137,2216,/people/person/profession,5,1,-1,-1,-1,1259,-1,-1,-1
1138,3076,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
1139,5759,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
1140,1799,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1141,8992,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
1142,6131,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1143,2782,/people/person/profession,5,1,-1,-1,-1,1259,-1,-1,-1
1144,2616,/people/person/profession,5,3,-1,-1,-1,4510,-1,-1,-1
1145,11943,/people/person/profession,5,0,-1,-1,10390,11246,-1,-1,-1
1146,3056,/people/person/profession,0,0,-1,-1,-1,4396,-1,7835,-1
1147,12745,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
1148,12515,/people/person/profession,1,2,-1,-1,10390,11852,-1,-1,-1
1149,9082,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1150,7947,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
1151,6651,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
1152,13909,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
1153,8376,/people/person/profession,5,0,5420,-1,-1,159,-1,-1,-1
1154,3587,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
1155,13971,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
1156,4549,/people/person/profession,1,1,-1,-1,-1,11852,-1,-1,-1
1157,12562,/people/person/profession,2,2,-1,-1,10390,-1,-1,-1,-1
1158,11552,/people/person/profession,1,4,-1,-1,10390,11852,-1,-1,-1
1159,2862,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
1160,14027,/people/person/profession,5,0,-1,-1,-1,1370,-1,-1,-1
1161,12914,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1162,8585,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
1163,13214,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
1164,11508,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
1165,1172,/people/person/profession,4,5,-1,-1,-1,6121,-1,7835,-1
1166,2864,/people/person/profession,5,5,8663,-1,-1,13803,-1,-1,-1
1167,5069,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
1168,8989,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
1169,3387,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
1170,8178,/people/person/profession,5,1,-1,-1,-1,4510,-1,-1,-1
1171,6460,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1172,2465,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1173,3639,/people/person/profession,1,0,-1,-1,-1,1370,-1,-1,-1
1174,11294,/people/person/profession,0,5,8663,-1,-1,4396,-1,-1,-1
1175,9007,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1176,2246,/people/person/profession,5,0,-1,-1,-1,733,-1,-1,-1
1177,8234,/people/person/profession,3,4,-1,-1,10390,4441,-1,-1,-1
1178,11218,/people/person/profession,5,2,8663,-1,-1,-1,-1,-1,-1
1179,3916,/people/person/profession,1,4,-1,4353,-1,11852,-1,-1,-1
1180,7377,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
1181,514,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1182,12123,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
1183,9319,/people/person/profession,3,4,-1,-1,-1,4441,-1,-1,-1
1184,11743,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
1185,620,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
1186,1331,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
1187,9551,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
1188,1533,/people/person/profession,1,5,8663,-1,-1,11852,-1,-1,-1
1189,122,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
1190,11963,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1191,8068,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1192,9735,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
1193,2319,/people/person/profession,3,5,-1,-1,-1,4441,-1,7835,-1
1194,6558,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1195,5704,/people/person/profession,2,1,-1,-1,-1,1370,-1,7835,-1
1196,3672,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1197,11888,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
1198,13130,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
1199,6237,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1200,6746,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1201,9380,/people/person/profession,5,0,-1,-1,-1,733,-1,-1,-1
1202,8986,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
1203,7115,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1204,14383,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
1205,12562,/people/person/profession,5,2,-1,-1,10390,-1,-1,-1,-1
1206,5918,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1207,9645,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1208,4079,/people/person/profession,5,5,8663,-1,-1,13803,-1,-1,-1
1209,2279,/people/person/profession,5,0,-1,-1,-1,13317,-1,-1,-1
1210,10786,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
1211,6911,/people/person/profession,5,5,-1,-1,-1,11246,-1,7835,-1
1212,921,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1213,4421,/people/person/profession,2,0,-1,-1,10390,1370,-1,-1,-1
1214,10825,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
1215,3639,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
1216,7493,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
1217,4648,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1218,1413,/people/person/profession,5,5,-1,-1,10390,923,-1,-1,-1
1219,5856,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
1220,3355,/people/person/profession,3,0,-1,-1,10390,4441,-1,-1,-1
1221,6043,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1222,1196,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
1223,1646,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1224,6980,/people/person/profession,5,5,-1,-1,10390,4396,-1,-1,-1
1225,6980,/people/person/profession,0,5,-1,-1,10390,4396,-1,-1,-1
1226,2761,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
1227,8850,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1228,2790,/people/person/profession,5,4,-1,-1,-1,4510,-1,-1,-1
1229,1139,/people/person/profession,5,5,8663,-1,-1,4403,-1,-1,-1
1230,4382,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
1231,3412,/people/person/profession,5,4,8663,-1,-1,13317,-1,-1,-1
1232,2646,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
1233,11030,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
1234,8037,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1235,7251,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1236,10238,/people/person/profession,5,0,-1,-1,-1,4510,-1,7835,-1
1237,3014,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
1238,2852,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1239,77,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
1240,6642,/people/person/profession,5,4,-1,-1,-1,4510,-1,-1,-1
1241,13383,/people/person/profession,5,1,-1,-1,-1,13317,-1,-1,-1
1242,14075,/people/person/profession,2,5,-1,-1,10390,1370,-1,-1,-1
1243,7536,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
1244,624,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
1245,1690,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1246,8696,/people/person/profession,5,3,-1,-1,-1,11246,-1,-1,-1
1247,6841,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
1248,8767,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
1249,6783,/people/person/profession,0,0,5420,-1,-1,4396,-1,-1,-1
1250,2701,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
1251,5869,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1252,10828,/people/person/profession,2,3,8663,-1,-1,1370,-1,-1,-1
1253,2884,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1254,8779,/people/person/profession,0,3,-1,-1,-1,4396,-1,7835,-1
1255,2235,/people/person/profession,5,4,-1,-1,-1,11518,-1,-1,-1
1256,6055,/people/person/profession,4,5,-1,-1,10390,6121,-1,-1,-1
1257,5831,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
1258,178,/people/person/profession,5,5,8663,-1,10390,11863,-1,-1,-1
1259,9592,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1260,8848,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1261,3255,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
1262,13232,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
1263,610,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
1264,1582,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1265,7671,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1266,9986,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1267,10787,/people/person/profession,5,4,-1,-1,-1,4510,-1,-1,-1
1268,2250,/people/person/profession,4,0,8663,-1,-1,6121,-1,-1,-1
1269,13936,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
1270,6942,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
1271,3085,/people/person/profession,5,5,-1,-1,-1,-1,-1,7835,-1
1272,8998,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1273,6165,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
1274,12669,/people/person/profession,1,0,-1,4353,-1,11852,-1,-1,-1
1275,7789,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
1276,9321,/people/person/profession,1,1,-1,-1,-1,11852,-1,-1,-1
1277,2777,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
1278,13611,/people/person/profession,5,1,-1,-1,-1,159,-1,-1,-1
1279,5316,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1280,1944,/people/person/profession,0,5,8663,-1,-1,4396,-1,-1,-1
1281,2090,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
1282,5157,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
1283,8971,/people/person/profession,0,1,8663,-1,-1,4396,-1,-1,-1
1284,12816,/people/person/profession,5,5,-1,-1,-1,4403,-1,-1,-1
1285,1879,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1286,6995,/people/person/profession,0,5,-1,4353,-1,4396,-1,-1,-1
1287,10010,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
1288,11141,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
1289,9018,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
1290,8831,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
1291,428,/people/person/profession,2,0,8663,-1,10390,1370,-1,7835,-1
1292,11079,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
1293,2688,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
1294,5237,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
1295,476,/people/person/profession,5,5,5420,-1,-1,13803,-1,-1,-1
1296,2168,/people/person/profession,5,5,8663,-1,-1,11863,-1,-1,-1
1297,2700,/people/person/profession,5,5,-1,-1,-1,5823,-1,7835,-1
1298,10168,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
1299,6965,/people/person/profession,2,2,8663,-1,10390,1370,-1,-1,-1
1300,2739,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
1301,14027,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
1302,10788,/people/person/profession,5,4,-1,-1,-1,11246,-1,-1,-1
1303,9288,/people/person/profession,1,5,-1,-1,-1,11852,-1,7835,-1
1304,10408,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
1305,2559,/people/person/profession,4,2,8663,-1,-1,6121,-1,-1,-1
1306,3543,/people/person/profession,5,4,-1,-1,-1,4510,-1,-1,-1
1307,8071,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
1308,692,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
1309,699,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
1310,13377,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
